reviews,score,cleanliness,communication,checkIn,accuracy,location,value,id,k
22,4,2,1,3,1,2,0,4499,4
25,3,3,0,1,4,1,4,4500,4
22,1,1,0,0,0,5,1,4501,4
24,0,1,2,0,4,2,3,4502,4
30,4,0,5,4,4,3,3,4503,4
30,1,1,5,2,4,3,2,4504,4
19,5,2,3,2,4,3,5,4505,4
23,2,1,4,4,2,1,0,4506,4
23,5,5,1,0,3,2,1,4507,4
14,1,1,0,0,0,5,4,4508,4
22,4,3,5,2,2,5,2,4509,4
2,5,0,4,3,2,2,3,4510,4
7,4,3,5,3,3,4,3,4511,4
5,1,0,5,1,0,1,2,4512,4
16,5,4,0,4,2,5,2,4513,4
23,3,2,5,5,5,5,5,4514,4
16,2,0,0,2,2,4,2,4515,4
1,2,0,0,0,4,3,1,4516,4
29,2,1,2,5,1,0,1,4517,4
24,2,0,3,4,5,5,1,4518,4
30,5,1,3,2,2,3,3,4519,4
16,5,2,1,3,5,5,5,4520,4
15,0,0,3,4,1,3,3,4521,4
1,2,5,4,4,5,3,1,4522,4
18,3,3,4,4,4,0,1,4523,4
4,0,3,4,1,2,1,0,4524,4
27,2,0,4,4,5,4,1,4525,4
17,4,2,2,4,4,3,3,4526,4
8,2,3,0,5,0,1,4,4527,4
4,5,2,0,5,4,1,2,4528,4
27,1,4,3,1,3,4,4,4529,4
20,4,2,3,3,5,2,3,4530,4
27,3,5,2,3,0,0,0,4531,4
21,3,2,4,0,3,4,1,4532,4
18,5,0,4,5,0,2,1,4533,4
15,2,1,4,0,4,3,2,4534,4
25,2,5,2,3,2,2,4,4535,4
27,2,1,4,1,3,3,2,4536,4
25,1,4,4,1,2,2,3,4537,4
19,2,4,4,2,0,1,2,4538,4
25,4,4,4,3,2,2,1,4539,4
19,1,3,5,2,2,1,2,4540,4
20,4,5,2,4,3,5,5,4541,4
15,4,1,3,4,0,5,3,4542,4
7,2,3,4,3,4,1,5,4543,4
30,5,5,1,2,5,5,5,4544,4
13,4,1,0,4,5,3,4,4545,4
2,0,4,5,2,3,2,4,4546,4
13,0,0,0,2,5,4,2,4547,4
29,2,2,4,5,1,4,1,4548,4
30,2,0,3,3,0,2,3,4549,4
13,2,0,0,1,1,5,3,4550,4
15,3,4,1,0,3,3,5,4551,4
5,5,0,0,0,2,4,4,4552,4
25,1,4,5,4,5,5,0,4553,4
13,0,4,3,0,2,3,2,4554,4
24,2,1,4,3,4,1,1,4555,4
0,2,4,5,1,4,2,3,4556,4
24,5,4,5,0,2,0,1,4557,4
12,3,5,5,2,5,4,2,4558,4
22,4,5,1,1,3,2,1,4559,4
4,1,3,0,2,5,2,0,4560,4
12,4,2,4,2,3,3,2,4561,4
22,3,0,3,1,0,3,4,4562,4
22,2,4,1,5,3,3,3,4563,4
7,5,3,4,1,4,5,0,4564,4
15,4,5,2,2,1,0,1,4565,4
27,0,4,0,1,4,2,2,4566,4
21,1,1,0,3,5,1,4,4567,4
4,5,0,3,3,1,1,1,4568,4
30,2,4,3,1,3,1,5,4569,4
28,0,3,0,4,1,2,1,4570,4
29,3,4,2,1,0,5,5,4571,4
0,1,4,4,3,4,3,4,4572,4
2,5,5,4,2,4,1,5,4573,4
18,0,4,4,5,1,0,1,4574,4
5,4,3,5,3,5,4,5,4575,4
11,1,3,0,2,1,4,1,4576,4
14,1,3,4,3,4,1,5,4577,4
29,0,5,0,3,4,0,3,4578,4
4,0,4,2,2,4,5,0,4579,4
7,4,1,4,5,5,2,3,4580,4
13,4,5,3,2,1,0,3,4581,4
26,0,2,2,5,5,2,1,4582,4
2,5,0,4,2,3,4,4,4583,4
19,2,2,3,2,3,0,1,4584,4
5,3,2,1,1,4,4,5,4585,4
20,2,2,1,2,3,4,1,4586,4
4,4,2,2,2,0,5,5,4587,4
23,0,3,1,5,4,4,1,4588,4
18,4,1,3,4,1,4,1,4589,4
16,5,0,0,3,4,3,1,4590,4
13,0,5,2,4,3,3,0,4591,4
13,0,4,0,0,0,2,1,4592,4
5,4,5,0,5,0,1,4,4593,4
7,0,5,5,4,4,4,2,4594,4
3,3,1,1,0,5,4,2,4595,4
9,3,3,3,1,5,0,4,4596,4
21,0,0,3,4,4,4,5,4597,4
24,2,2,2,5,0,1,0,4598,4
6,5,3,4,4,0,4,4,4599,4
26,3,0,3,5,4,1,0,4600,4
12,5,5,2,2,0,0,0,4601,4
23,4,0,4,4,0,5,3,4602,4
24,5,2,2,1,0,4,2,4603,4
21,3,2,5,0,4,3,1,4604,4
14,0,4,4,0,1,0,2,4605,4
9,0,1,2,1,3,0,1,4606,4
25,4,5,5,1,3,0,2,4607,4
18,5,0,4,1,5,1,0,4608,4
17,0,1,5,4,5,4,1,4609,4
23,3,3,3,3,1,4,5,4610,4
8,1,1,2,1,1,0,4,4611,4
18,3,4,0,3,5,4,0,4612,4
7,2,0,4,1,1,5,0,4613,4
24,2,5,5,2,5,4,1,4614,4
28,3,1,5,4,3,4,5,4615,4
18,2,0,4,3,3,1,0,4616,4
26,0,2,0,1,1,4,5,4617,4
6,5,3,3,4,1,1,5,4618,4
10,1,0,4,5,3,2,5,4619,4
20,0,2,5,5,4,2,2,4620,4
17,4,2,4,4,0,0,3,4621,4
13,3,3,3,1,1,2,2,4622,4
29,0,1,4,4,3,5,0,4623,4
1,1,2,4,2,1,3,2,4624,4
26,3,5,3,2,3,2,2,4625,4
28,5,3,4,5,1,5,3,4626,4
21,1,5,3,3,2,0,1,4627,4
18,1,5,1,5,0,3,0,4628,4
27,0,1,1,0,4,0,1,4629,4
27,1,1,2,5,4,5,0,4630,4
24,0,5,4,5,1,3,5,4631,4
8,3,1,4,3,3,5,5,4632,4
21,1,1,2,2,4,3,2,4633,4
6,2,4,3,4,2,4,0,4634,4
18,1,2,5,5,5,5,5,4635,4
28,1,0,4,1,0,2,4,4636,4
10,4,3,2,3,0,4,1,4637,4
27,5,3,4,5,0,3,3,4638,4
10,5,0,1,4,3,5,2,4639,4
5,5,3,2,0,3,3,4,4640,4
2,5,3,4,4,0,5,1,4641,4
29,2,4,5,3,1,5,0,4642,4
25,0,1,5,1,0,4,4,4643,4
16,0,0,4,3,0,4,5,4644,4
0,5,2,5,5,4,4,4,4645,4
30,3,1,5,2,2,4,0,4646,4
2,3,3,5,3,4,2,0,4647,4
24,4,5,3,2,5,4,2,4648,4
20,0,4,3,5,5,0,3,4649,4
27,4,3,5,5,1,0,1,4650,4
6,3,1,1,1,1,0,3,4651,4
4,2,3,3,0,2,3,0,4652,4
21,2,1,2,0,4,3,1,4653,4
14,4,4,5,0,2,2,4,4654,4
24,4,2,4,1,5,5,0,4655,4
0,2,5,1,5,3,4,1,4656,4
29,1,1,2,5,4,0,4,4657,4
29,1,4,5,3,0,1,4,4658,4
18,2,1,0,1,0,0,4,4659,4
2,0,5,1,1,3,5,3,4660,4
22,0,3,4,3,3,4,5,4661,4
14,1,1,0,2,0,3,2,4662,4
4,0,0,2,0,4,1,4,4663,4
8,0,1,0,0,2,5,3,4664,4
18,3,3,2,0,4,3,3,4665,4
25,4,1,4,3,5,4,3,4666,4
0,2,3,3,5,1,1,3,4667,4
20,3,5,0,2,0,0,5,4668,4
19,5,0,3,4,5,5,4,4669,4
14,5,1,5,3,1,5,4,4670,4
13,5,3,5,1,5,1,2,4671,4
20,1,3,3,5,3,0,3,4672,4
24,3,3,3,2,3,4,2,4673,4
27,5,5,0,2,4,1,3,4674,4
7,5,5,2,5,2,0,3,4675,4
4,3,1,3,4,1,0,5,4676,4
5,2,4,3,5,0,1,4,4677,4
22,2,5,3,3,3,4,2,4678,4
29,0,5,2,4,5,5,1,4679,4
27,0,1,3,5,4,0,3,4680,4
28,5,4,3,1,5,4,2,4681,4
19,5,0,0,3,5,2,4,4682,4
17,0,4,4,5,1,2,2,4683,4
11,4,3,3,3,4,2,2,4684,4
9,0,5,0,0,3,4,2,4685,4
8,5,0,3,1,2,1,5,4686,4
24,2,4,4,5,0,2,2,4687,4
25,0,4,2,5,5,3,0,4688,4
30,5,2,2,3,4,1,4,4689,4
16,3,0,5,0,1,3,0,4690,4
22,0,0,4,1,5,4,1,4691,4
11,0,3,0,3,0,3,2,4692,4
14,4,1,2,4,0,3,1,4693,4
27,5,4,4,1,3,0,3,4694,4
11,5,4,4,5,2,2,2,4695,4
7,5,4,4,2,2,4,2,4696,4
1,5,0,3,2,4,3,1,4697,4
16,5,4,4,4,4,0,3,4698,4
24,3,0,4,0,0,0,5,4699,4
26,5,3,3,3,2,5,5,4700,4
26,0,0,1,1,0,2,1,4701,4
4,4,0,3,2,2,5,4,4702,4
22,4,1,2,3,5,4,5,4703,4
27,1,3,5,4,4,0,0,4704,4
8,3,2,0,0,1,0,0,4705,4
23,5,4,3,4,5,2,2,4706,4
16,0,0,3,5,0,2,0,4707,4
14,5,1,0,1,1,3,5,4708,4
1,5,5,2,4,2,2,2,4709,4
15,3,4,5,1,2,3,3,4710,4
21,1,2,1,0,3,4,2,4711,4
8,1,2,2,3,3,5,4,4712,4
20,2,1,1,0,3,1,4,4713,4
22,4,0,2,1,2,1,0,4714,4
18,5,4,4,2,4,5,2,4715,4
12,3,3,1,3,2,4,3,4716,4
20,0,3,0,2,1,2,5,4717,4
19,5,5,3,1,4,0,2,4718,4
4,1,4,0,2,5,5,1,4719,4
13,5,2,2,4,5,0,5,4720,4
24,3,4,2,1,2,2,0,4721,4
27,4,1,2,0,5,1,4,4722,4
9,0,4,2,1,0,3,4,4723,4
9,5,5,4,4,0,5,4,4724,4
13,1,3,2,2,2,3,3,4725,4
30,4,0,5,2,0,2,1,4726,4
7,3,1,2,1,4,5,2,4727,4
25,1,5,1,5,3,2,3,4728,4
14,0,2,1,0,3,1,3,4729,4
14,2,0,2,2,1,0,0,4730,4
1,2,5,2,5,3,3,2,4731,4
17,4,1,3,2,3,5,0,4732,4
12,2,5,4,3,4,3,5,4733,4
2,3,0,3,5,0,1,2,4734,4
18,1,1,5,1,0,0,0,4735,4
28,1,4,2,0,4,0,4,4736,4
13,2,2,0,1,1,4,1,4737,4
22,3,3,0,1,2,4,1,4738,4
8,2,1,5,5,2,5,2,4739,4
29,0,4,0,2,1,5,5,4740,4
17,3,1,5,3,2,0,3,4741,4
27,3,0,0,1,5,3,1,4742,4
10,0,1,4,1,5,4,3,4743,4
6,3,4,0,0,0,0,2,4744,4
4,3,4,5,2,2,2,0,4745,4
20,2,4,2,4,3,4,0,4746,4
27,1,4,1,0,1,4,0,4747,4
18,0,1,2,1,0,5,3,4748,4
2,0,4,0,2,2,4,2,4749,4
29,3,0,0,1,5,1,3,4750,4
10,3,0,1,2,5,2,0,4751,4
10,1,0,5,1,2,0,1,4752,4
13,3,5,1,0,4,1,1,4753,4
10,3,0,1,5,5,2,2,4754,4
25,3,2,2,1,1,5,5,4755,4
6,5,5,1,2,0,5,2,4756,4
2,2,2,5,2,4,4,2,4757,4
14,2,2,2,1,3,2,1,4758,4
22,3,0,0,0,3,4,1,4759,4
24,5,1,4,4,0,4,1,4760,4
10,2,3,3,0,5,1,4,4761,4
6,5,1,4,4,1,1,0,4762,4
5,5,2,5,0,3,5,4,4763,4
18,0,5,5,5,2,5,1,4764,4
24,3,3,5,3,2,2,3,4765,4
23,4,5,5,3,2,3,4,4766,4
15,0,4,4,0,3,0,4,4767,4
8,3,3,0,5,2,1,0,4768,4
14,0,4,2,1,4,0,2,4769,4
7,1,2,4,5,4,0,5,4770,4
9,5,3,0,0,3,1,2,4771,4
14,0,4,0,3,0,5,4,4772,4
1,1,3,3,1,1,3,0,4773,4
15,2,1,3,2,3,2,5,4774,4
12,2,5,2,1,3,5,0,4775,4
29,5,0,4,2,3,4,4,4776,4
19,0,5,3,2,3,3,3,4777,4
29,4,4,4,3,2,0,0,4778,4
3,3,0,1,3,4,5,4,4779,4
9,5,4,5,3,2,0,4,4780,4
12,0,3,1,0,2,1,1,4781,4
29,4,0,5,3,2,3,0,4782,4
27,5,2,4,5,4,4,4,4783,4
8,1,5,0,0,2,2,5,4784,4
26,4,0,4,1,4,2,3,4785,4
30,5,3,0,4,4,1,2,4786,4
10,1,5,5,3,3,4,3,4787,4
25,1,0,1,4,1,0,0,4788,4
12,1,4,4,2,4,3,2,4789,4
15,4,5,5,1,4,1,4,4790,4
11,4,4,1,2,3,0,5,4791,4
24,4,4,3,4,0,1,1,4792,4
9,2,3,2,4,3,4,5,4793,4
21,3,3,5,4,4,0,3,4794,4
2,0,1,0,5,2,3,0,4795,4
30,0,3,3,0,4,4,0,4796,4
8,4,0,0,3,2,3,4,4797,4
7,4,0,1,1,4,4,1,4798,4
28,0,0,5,5,2,2,4,4799,4
16,5,1,1,4,0,2,4,4800,4
11,4,5,3,4,2,5,4,4801,4
18,5,5,0,4,5,3,3,4802,4
8,3,1,4,5,3,3,4,4803,4
7,2,4,5,3,1,1,5,4804,4
24,3,3,4,5,2,3,0,4805,4
18,4,5,0,4,4,2,5,4806,4
26,2,0,3,5,1,3,0,4807,4
19,0,5,0,3,4,5,3,4808,4
1,3,0,3,5,1,0,4,4809,4
30,2,0,3,2,1,3,5,4810,4
8,5,1,0,4,1,2,2,4811,4
6,3,3,2,2,2,4,4,4812,4
8,2,5,3,3,3,4,4,4813,4
3,4,3,1,5,4,0,2,4814,4
0,4,4,2,3,2,4,1,4815,4
24,3,0,0,0,3,1,3,4816,4
24,4,5,5,1,5,1,3,4817,4
19,1,5,4,4,1,0,0,4818,4
22,4,5,2,1,5,2,1,4819,4
3,4,2,4,2,4,2,2,4820,4
25,3,2,5,5,1,4,0,4821,4
26,5,5,2,0,0,1,0,4822,4
24,2,0,3,3,2,3,5,4823,4
28,3,0,2,3,5,1,2,4824,4
14,1,5,0,0,0,4,5,4825,4
13,4,5,0,3,5,3,4,4826,4
5,0,2,1,1,1,4,0,4827,4
11,3,4,5,4,2,3,4,4828,4
3,5,1,3,0,0,1,1,4829,4
7,0,1,3,5,0,1,2,4830,4
30,5,0,3,5,3,2,5,4831,4
12,1,1,0,1,3,1,5,4832,4
3,4,0,0,5,4,4,2,4833,4
10,3,5,0,0,2,2,0,4834,4
9,0,0,0,5,0,2,5,4835,4
29,0,1,2,3,3,3,5,4836,4
5,1,3,4,4,1,5,3,4837,4
27,1,2,1,2,0,1,1,4838,4
17,0,4,4,4,3,1,1,4839,4
14,5,3,2,2,2,5,1,4840,4
12,4,1,1,5,0,5,4,4841,4
15,0,2,4,3,0,3,5,4842,4
11,2,2,3,0,2,5,1,4843,4
26,2,1,5,3,2,5,3,4844,4
1,5,0,3,1,0,2,0,4845,4
11,3,4,5,1,3,1,5,4846,4
4,5,4,5,1,4,3,1,4847,4
30,0,5,2,0,4,1,0,4848,4
15,2,3,2,0,3,5,2,4849,4
18,1,3,0,2,0,5,0,4850,4
18,3,1,2,4,5,1,1,4851,4
21,3,0,4,2,2,5,1,4852,4
1,5,3,3,5,5,1,5,4853,4
12,3,0,2,3,2,1,5,4854,4
28,0,5,4,1,1,2,2,4855,4
18,1,3,5,4,5,4,1,4856,4
26,4,2,4,3,5,0,1,4857,4
13,4,5,4,1,3,3,5,4858,4
2,3,4,4,5,2,5,5,4859,4
5,3,0,2,0,5,5,3,4860,4
13,4,1,1,4,0,4,3,4861,4
7,4,3,0,4,4,0,1,4862,4
23,5,3,1,1,4,0,3,4863,4
24,4,1,0,5,4,5,0,4864,4
6,0,0,2,1,5,3,3,4865,4
6,3,5,4,1,0,3,3,4866,4
4,2,1,1,1,2,2,5,4867,4
16,4,0,3,4,5,4,4,4868,4
15,2,0,3,2,1,3,1,4869,4
20,1,1,1,3,4,0,3,4870,4
20,0,5,4,2,1,4,2,4871,4
21,2,5,5,5,4,3,5,4872,4
20,1,3,1,4,4,5,2,4873,4
16,3,2,4,5,4,3,3,4874,4
3,0,3,3,0,3,4,4,4875,4
13,0,5,1,3,0,5,0,4876,4
23,1,3,3,4,4,4,5,4877,4
19,0,1,4,1,2,3,4,4878,4
27,0,5,0,5,0,5,1,4879,4
24,1,2,2,5,2,0,5,4880,4
29,0,2,0,1,3,0,0,4881,4
9,4,5,1,1,4,2,3,4882,4
8,2,4,0,5,3,1,3,4883,4
15,5,3,3,3,0,4,4,4884,4
30,0,5,4,2,1,2,0,4885,4
17,4,5,3,0,1,4,0,4886,4
26,0,2,2,5,5,5,3,4887,4
5,2,5,5,2,1,0,1,4888,4
6,4,5,0,1,0,0,0,4889,4
28,0,5,5,5,0,2,4,4890,4
19,4,5,3,2,5,5,1,4891,4
30,1,2,3,1,1,4,0,4892,4
18,0,3,3,1,1,2,4,4893,4
16,2,5,2,2,2,0,0,4894,4
21,4,4,0,4,3,3,2,4895,4
17,4,0,4,0,1,4,1,4896,4
11,2,2,1,5,1,0,1,4897,4
24,0,0,3,3,2,1,5,4898,4
29,5,0,5,4,2,5,3,4899,4
27,1,5,1,1,4,1,5,4900,4
8,4,1,0,0,3,1,1,4901,4
3,4,2,3,3,3,1,4,4902,4
24,3,3,5,1,1,2,4,4903,4
14,2,0,5,3,3,2,2,4904,4
8,4,0,4,0,5,4,1,4905,4
28,2,2,3,3,4,0,0,4906,4
9,1,4,5,1,0,3,0,4907,4
12,2,5,2,2,2,1,5,4908,4
29,1,4,4,0,2,4,3,4909,4
28,2,2,2,4,2,2,3,4910,4
26,5,0,4,2,5,0,0,4911,4
28,5,0,5,3,4,0,2,4912,4
11,3,4,1,5,5,1,1,4913,4
20,4,0,2,3,2,5,5,4914,4
11,2,1,5,4,1,4,0,4915,4
20,4,5,2,2,5,1,3,4916,4
24,0,1,1,5,4,3,5,4917,4
11,2,4,4,5,3,1,1,4918,4
24,2,1,5,2,3,0,5,4919,4
0,3,0,5,3,3,0,3,4920,4
22,0,5,0,4,5,2,2,4921,4
8,0,4,4,2,4,1,2,4922,4
16,0,1,4,1,4,5,5,4923,4
27,3,2,1,3,1,1,3,4924,4
23,3,2,2,5,5,1,0,4925,4
24,5,0,2,5,5,2,0,4926,4
24,4,4,1,1,3,0,4,4927,4
17,3,0,3,3,4,1,5,4928,4
16,1,1,4,1,5,4,2,4929,4
25,0,5,1,4,0,3,2,4930,4
9,1,5,3,4,4,3,2,4931,4
0,1,1,1,2,4,3,4,4932,4
9,5,1,2,4,1,2,1,4933,4
27,0,4,4,0,1,2,3,4934,4
22,3,1,0,3,1,5,5,4935,4
23,1,0,2,3,5,0,2,4936,4
23,0,4,4,2,3,0,4,4937,4
16,2,3,5,3,1,3,4,4938,4
25,0,5,4,1,4,4,5,4939,4
26,5,5,1,4,4,4,2,4940,4
1,1,2,1,2,3,4,5,4941,4
4,3,3,2,1,3,5,2,4942,4
20,2,3,4,1,0,4,3,4943,4
2,5,5,1,5,2,0,1,4944,4
8,2,4,5,1,4,1,5,4945,4
22,5,3,1,3,0,2,5,4946,4
29,0,5,5,1,3,2,2,4947,4
28,3,2,5,0,1,3,0,4948,4
21,3,2,1,4,0,1,2,4949,4
30,4,3,2,5,1,0,2,4950,4
26,5,2,1,4,3,4,5,4951,4
10,5,1,0,1,5,5,4,4952,4
12,3,2,1,5,5,0,5,4953,4
20,5,3,2,5,3,5,1,4954,4
5,4,2,1,1,2,5,0,4955,4
26,1,2,5,1,3,2,3,4956,4
21,5,0,5,0,3,5,4,4957,4
23,2,3,1,0,2,5,1,4958,4
16,0,0,5,4,3,0,0,4959,4
18,2,4,0,4,1,1,1,4960,4
12,2,1,1,3,4,4,5,4961,4
5,4,1,5,2,2,5,4,4962,4
23,4,4,4,5,4,5,1,4963,4
18,0,3,4,0,0,5,0,4964,4
9,4,0,1,0,2,1,5,4965,4
19,0,0,5,0,1,1,4,4966,4
17,2,4,3,0,2,5,1,4967,4
27,2,1,4,3,4,1,2,4968,4
13,2,2,3,3,4,2,5,4969,4
0,3,2,2,3,3,4,0,4970,4
3,5,0,4,0,2,2,2,4971,4
10,3,1,1,1,5,2,2,4972,4
4,5,5,4,0,3,4,0,4973,4
4,4,5,4,1,4,2,0,4974,4
0,3,4,4,1,2,1,4,4975,4
20,5,1,2,3,2,2,1,4976,4
16,1,1,5,1,0,5,1,4977,4
2,1,3,3,2,3,5,3,4978,4
17,5,1,0,0,3,2,4,4979,4
15,0,3,5,5,4,0,2,4980,4
22,5,5,5,5,2,0,5,4981,4
26,0,5,4,3,0,2,3,4982,4
16,0,4,4,1,3,2,0,4983,4
25,1,4,5,2,3,5,4,4984,4
27,3,1,4,5,5,5,2,4985,4
3,2,4,2,1,4,2,3,4986,4
17,0,4,4,1,0,2,0,4987,4
5,0,0,0,1,3,1,2,4988,4
18,0,3,4,2,5,4,0,4989,4
22,4,3,3,4,5,0,3,4990,4
3,3,4,0,2,3,1,1,4991,4
8,5,0,3,2,5,1,3,4992,4
10,4,1,1,4,0,3,1,4993,4
9,2,0,5,3,5,4,0,4994,4
8,5,3,4,1,2,1,1,4995,4
4,3,3,4,5,3,1,1,4996,4
1,4,3,3,1,1,1,4,4997,4
22,0,5,0,3,2,4,4,4998,4
24,0,3,2,1,3,0,2,4999,4
